"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20685715, SEN S/N: 20685715)","Host Connected (LGR S/N: 20685715)","Coupler Attached (LGR S/N: 20685715)","Stopped (LGR S/N: 20685715)","End Of File (LGR S/N: 20685715)"
11189,06/19/21 10:00:00 PM,14.134,,,,
11190,06/19/21 11:00:00 PM,14.134,,,,
11191,06/20/21 12:00:00 AM,14.134,,,,
11192,06/20/21 01:00:00 AM,14.134,,,,
11193,06/20/21 02:00:00 AM,14.134,,,,
11194,06/20/21 03:00:00 AM,14.134,,,,
11195,06/20/21 04:00:00 AM,14.134,,,,
11196,06/20/21 05:00:00 AM,14.134,,,,
11197,06/20/21 06:00:00 AM,14.134,,,,
11198,06/20/21 07:00:00 AM,14.134,,,,
11199,06/20/21 08:00:00 AM,14.134,,,,
11200,06/20/21 09:00:00 AM,14.134,,,,
11201,06/20/21 10:00:00 AM,14.134,,,,
11202,06/20/21 11:00:00 AM,14.230,,,,
11203,06/20/21 12:00:00 PM,14.325,,,,
11204,06/20/21 01:00:00 PM,14.421,,,,
11205,06/20/21 02:00:00 PM,14.421,,,,
11206,06/20/21 03:00:00 PM,14.517,,,,
11207,06/20/21 04:00:00 PM,14.517,,,,
11208,06/20/21 05:00:00 PM,14.517,,,,
11209,06/20/21 06:00:00 PM,14.613,,,,
11210,06/20/21 07:00:00 PM,14.613,,,,
11211,06/20/21 08:00:00 PM,14.613,,,,
11212,06/20/21 09:00:00 PM,14.613,,,,
11213,06/20/21 10:00:00 PM,14.517,,,,
11214,06/20/21 11:00:00 PM,14.517,,,,
11215,06/21/21 12:00:00 AM,14.517,,,,
11216,06/21/21 01:00:00 AM,14.517,,,,
11217,06/21/21 02:00:00 AM,14.517,,,,
11218,06/21/21 03:00:00 AM,14.517,,,,
11219,06/21/21 04:00:00 AM,14.517,,,,
11220,06/21/21 05:00:00 AM,14.517,,,,
11221,06/21/21 06:00:00 AM,14.517,,,,
11222,06/21/21 07:00:00 AM,14.517,,,,
11223,06/21/21 08:00:00 AM,14.517,,,,
11224,06/21/21 09:00:00 AM,14.613,,,,
11225,06/21/21 10:00:00 AM,14.613,,,,
11226,06/21/21 11:00:00 AM,14.709,,,,
11227,06/21/21 12:00:00 PM,14.709,,,,
11228,06/21/21 01:00:00 PM,14.804,,,,
11229,06/21/21 02:00:00 PM,14.804,,,,
11230,06/21/21 03:00:00 PM,14.900,,,,
11231,06/21/21 04:00:00 PM,14.996,,,,
11232,06/21/21 05:00:00 PM,14.996,,,,
11233,06/21/21 06:00:00 PM,14.996,,,,
11234,06/21/21 07:00:00 PM,14.996,,,,
11235,06/21/21 08:00:00 PM,14.996,,,,
11236,06/21/21 09:00:00 PM,14.996,,,,
11237,06/21/21 10:00:00 PM,14.996,,,,
11238,06/21/21 11:00:00 PM,14.996,,,,
11239,06/22/21 12:00:00 AM,14.996,,,,
11240,06/22/21 01:00:00 AM,14.996,,,,
11241,06/22/21 02:00:00 AM,14.996,,,,
11242,06/22/21 03:00:00 AM,14.996,,,,
11243,06/22/21 04:00:00 AM,14.996,,,,
11244,06/22/21 05:00:00 AM,14.996,,,,
11245,06/22/21 06:00:00 AM,14.996,,,,
11246,06/22/21 07:00:00 AM,14.996,,,,
11247,06/22/21 08:00:00 AM,14.996,,,,
11248,06/22/21 09:00:00 AM,14.996,,,,
11249,06/22/21 10:00:00 AM,14.996,,,,
11250,06/22/21 11:00:00 AM,15.091,,,,
11251,06/22/21 12:00:00 PM,15.187,,,,
11252,06/22/21 01:00:00 PM,15.282,,,,
11253,06/22/21 02:00:00 PM,15.282,,,,
11254,06/22/21 03:00:00 PM,15.378,,,,
11255,06/22/21 04:00:00 PM,15.378,,,,
11256,06/22/21 05:00:00 PM,15.473,,,,
11257,06/22/21 06:00:00 PM,15.473,,,,
11258,06/22/21 07:00:00 PM,15.473,,,,
11259,06/22/21 08:00:00 PM,15.473,,,,
11260,06/22/21 09:00:00 PM,15.473,,,,
11261,06/22/21 10:00:00 PM,15.473,,,,
11262,06/22/21 11:00:00 PM,15.473,,,,
11263,06/23/21 12:00:00 AM,15.473,,,,
11264,06/23/21 01:00:00 AM,15.473,,,,
11265,06/23/21 02:00:00 AM,15.473,,,,
11266,06/23/21 03:00:00 AM,15.378,,,,
11267,06/23/21 04:00:00 AM,15.378,,,,
11268,06/23/21 05:00:00 AM,15.378,,,,
11269,06/23/21 06:00:00 AM,15.378,,,,
11270,06/23/21 07:00:00 AM,15.378,,,,
11271,06/23/21 08:00:00 AM,15.378,,,,
11272,06/23/21 09:00:00 AM,15.473,,,,
11273,06/23/21 10:00:00 AM,15.473,,,,
11274,06/23/21 11:00:00 AM,15.569,,,,
11275,06/23/21 12:00:00 PM,15.664,,,,
11276,06/23/21 01:00:00 PM,15.664,,,,
11277,06/23/21 02:00:00 PM,15.760,,,,
11278,06/23/21 03:00:00 PM,15.855,,,,
11279,06/23/21 04:00:00 PM,15.855,,,,
11280,06/23/21 05:00:00 PM,15.855,,,,
11281,06/23/21 06:00:00 PM,15.951,,,,
11282,06/23/21 07:00:00 PM,15.951,,,,
11283,06/23/21 08:00:00 PM,15.951,,,,
11284,06/23/21 09:00:00 PM,15.951,,,,
11285,06/23/21 10:00:00 PM,15.951,,,,
11286,06/23/21 11:00:00 PM,15.855,,,,
11287,06/24/21 12:00:00 AM,15.951,,,,
11288,06/24/21 01:00:00 AM,15.951,,,,
11289,06/24/21 02:00:00 AM,15.951,,,,
11290,06/24/21 03:00:00 AM,15.855,,,,
11291,06/24/21 04:00:00 AM,15.855,,,,
11292,06/24/21 05:00:00 AM,15.855,,,,
11293,06/24/21 06:00:00 AM,15.951,,,,
11294,06/24/21 07:00:00 AM,15.855,,,,
11295,06/24/21 08:00:00 AM,15.855,,,,
11296,06/24/21 09:00:00 AM,15.951,,,,
11297,06/24/21 10:00:00 AM,15.951,,,,
11298,06/24/21 11:00:00 AM,16.046,,,,
11299,06/24/21 12:00:00 PM,16.141,,,,
11300,06/24/21 01:00:00 PM,16.141,,,,
11301,06/24/21 02:00:00 PM,16.237,,,,
11302,06/24/21 03:00:00 PM,16.332,,,,
11303,06/24/21 04:00:00 PM,16.332,,,,
11304,06/24/21 05:00:00 PM,16.332,,,,
11305,06/24/21 06:00:00 PM,16.332,,,,
11306,06/24/21 07:00:00 PM,16.332,,,,
11307,06/24/21 08:00:00 PM,16.332,,,,
11308,06/24/21 09:00:00 PM,16.332,,,,
11309,06/24/21 10:00:00 PM,16.332,,,,
11310,06/24/21 11:00:00 PM,16.332,,,,
11311,06/25/21 12:00:00 AM,16.332,,,,
11312,06/25/21 01:00:00 AM,16.332,,,,
11313,06/25/21 02:00:00 AM,16.332,,,,
11314,06/25/21 03:00:00 AM,16.332,,,,
11315,06/25/21 04:00:00 AM,16.332,,,,
11316,06/25/21 05:00:00 AM,16.332,,,,
11317,06/25/21 06:00:00 AM,16.237,,,,
11318,06/25/21 07:00:00 AM,16.237,,,,
11319,06/25/21 08:00:00 AM,16.237,,,,
11320,06/25/21 09:00:00 AM,16.332,,,,
11321,06/25/21 10:00:00 AM,16.332,,,,
11322,06/25/21 11:00:00 AM,16.427,,,,
11323,06/25/21 12:00:00 PM,16.427,,,,
11324,06/25/21 01:00:00 PM,16.523,,,,
11325,06/25/21 02:00:00 PM,16.618,,,,
11326,06/25/21 03:00:00 PM,16.618,,,,
11327,06/25/21 04:00:00 PM,16.713,,,,
11328,06/25/21 05:00:00 PM,16.713,,,,
11329,06/25/21 06:00:00 PM,16.713,,,,
11330,06/25/21 07:00:00 PM,16.713,,,,
11331,06/25/21 08:00:00 PM,16.713,,,,
11332,06/25/21 09:00:00 PM,16.713,,,,
11333,06/25/21 10:00:00 PM,16.713,,,,
11334,06/25/21 11:00:00 PM,16.713,,,,
11335,06/26/21 12:00:00 AM,16.713,,,,
11336,06/26/21 01:00:00 AM,16.618,,,,
11337,06/26/21 02:00:00 AM,16.618,,,,
11338,06/26/21 03:00:00 AM,16.618,,,,
11339,06/26/21 04:00:00 AM,16.713,,,,
11340,06/26/21 05:00:00 AM,16.618,,,,
11341,06/26/21 06:00:00 AM,16.618,,,,
11342,06/26/21 07:00:00 AM,16.618,,,,
11343,06/26/21 08:00:00 AM,16.618,,,,
11344,06/26/21 09:00:00 AM,16.713,,,,
11345,06/26/21 10:00:00 AM,16.713,,,,
11346,06/26/21 11:00:00 AM,16.713,,,,
11347,06/26/21 12:00:00 PM,16.808,,,,
11348,06/26/21 01:00:00 PM,16.903,,,,
11349,06/26/21 02:00:00 PM,16.999,,,,
11350,06/26/21 03:00:00 PM,16.999,,,,
11351,06/26/21 04:00:00 PM,17.094,,,,
11352,06/26/21 05:00:00 PM,17.094,,,,
11353,06/26/21 06:00:00 PM,17.094,,,,
11354,06/26/21 07:00:00 PM,17.094,,,,
11355,06/26/21 08:00:00 PM,17.094,,,,
11356,06/26/21 09:00:00 PM,17.094,,,,
11357,06/26/21 10:00:00 PM,17.094,,,,
11358,06/26/21 11:00:00 PM,17.094,,,,
11359,06/27/21 12:00:00 AM,17.094,,,,
11360,06/27/21 01:00:00 AM,17.094,,,,
11361,06/27/21 02:00:00 AM,16.999,,,,
11362,06/27/21 03:00:00 AM,16.999,,,,
11363,06/27/21 04:00:00 AM,17.094,,,,
11364,06/27/21 05:00:00 AM,17.094,,,,
11365,06/27/21 06:00:00 AM,16.999,,,,
11366,06/27/21 07:00:00 AM,16.999,,,,
11367,06/27/21 08:00:00 AM,17.094,,,,
11368,06/27/21 09:00:00 AM,17.094,,,,
11369,06/27/21 10:00:00 AM,17.094,,,,
11370,06/27/21 11:00:00 AM,17.189,,,,
11371,06/27/21 12:00:00 PM,17.189,,,,
11372,06/27/21 01:00:00 PM,17.284,,,,
11373,06/27/21 02:00:00 PM,17.379,,,,
11374,06/27/21 03:00:00 PM,17.475,,,,
11375,06/27/21 04:00:00 PM,17.475,,,,
11376,06/27/21 05:00:00 PM,17.570,,,,
11377,06/27/21 06:00:00 PM,17.570,,,,
11378,06/27/21 07:00:00 PM,17.570,,,,
11379,06/27/21 08:00:00 PM,17.570,,,,
11380,06/27/21 09:00:00 PM,17.570,,,,
11381,06/27/21 10:00:00 PM,17.570,,,,
11382,06/27/21 11:00:00 PM,17.475,,,,
11383,06/28/21 12:00:00 AM,17.570,,,,
11384,06/28/21 01:00:00 AM,17.475,,,,
11385,06/28/21 02:00:00 AM,17.475,,,,
11386,06/28/21 03:00:00 AM,17.475,,,,
11387,06/28/21 04:00:00 AM,17.475,,,,
11388,06/28/21 05:00:00 AM,17.475,,,,
11389,06/28/21 06:00:00 AM,17.475,,,,
11390,06/28/21 07:00:00 AM,17.475,,,,
11391,06/28/21 08:00:00 AM,17.475,,,,
11392,06/28/21 09:00:00 AM,17.570,,,,
11393,06/28/21 10:00:00 AM,17.570,,,,
11394,06/28/21 11:00:00 AM,17.665,,,,
11395,06/28/21 12:00:00 PM,17.665,,,,
11396,06/28/21 01:00:00 PM,17.760,,,,
11397,06/28/21 02:00:00 PM,17.855,,,,
11398,06/28/21 03:00:00 PM,17.950,,,,
11399,06/28/21 04:00:00 PM,18.045,,,,
11400,06/28/21 05:00:00 PM,18.045,,,,
11401,06/28/21 06:00:00 PM,18.045,,,,
11402,06/28/21 07:00:00 PM,18.045,,,,
11403,06/28/21 08:00:00 PM,18.045,,,,
11404,06/28/21 09:00:00 PM,18.045,,,,
11405,06/28/21 10:00:00 PM,18.045,,,,
11406,06/28/21 11:00:00 PM,18.045,,,,
11407,06/29/21 12:00:00 AM,18.045,,,,
11408,06/29/21 01:00:00 AM,18.045,,,,
11409,06/29/21 02:00:00 AM,18.045,,,,
11410,06/29/21 03:00:00 AM,18.045,,,,
11411,06/29/21 04:00:00 AM,18.045,,,,
11412,06/29/21 05:00:00 AM,18.045,,,,
11413,06/29/21 06:00:00 AM,18.045,,,,
11414,06/29/21 07:00:00 AM,18.045,,,,
11415,06/29/21 08:00:00 AM,18.045,,,,
11416,06/29/21 09:00:00 AM,18.045,,,,
11417,06/29/21 10:00:00 AM,18.045,,,,
11418,06/29/21 11:00:00 AM,18.140,,,,
11419,06/29/21 12:00:00 PM,18.236,,,,
11420,06/29/21 01:00:00 PM,18.331,,,,
11421,06/29/21 02:00:00 PM,18.426,,,,
11422,06/29/21 03:00:00 PM,18.521,,,,
11423,06/29/21 04:00:00 PM,18.616,,,,
11424,06/29/21 05:00:00 PM,18.616,,,,
11425,06/29/21 06:00:00 PM,18.616,,,,
11426,06/29/21 07:00:00 PM,18.616,,,,
11427,06/29/21 08:00:00 PM,18.616,,,,
11428,06/29/21 09:00:00 PM,18.616,,,,
11429,06/29/21 10:00:00 PM,18.616,,,,
11430,06/29/21 11:00:00 PM,18.616,,,,
11431,06/30/21 12:00:00 AM,18.616,,,,
11432,06/30/21 01:00:00 AM,18.616,,,,
11433,06/30/21 02:00:00 AM,18.616,,,,
11434,06/30/21 03:00:00 AM,18.616,,,,
11435,06/30/21 04:00:00 AM,18.616,,,,
11436,06/30/21 05:00:00 AM,18.616,,,,
11437,06/30/21 06:00:00 AM,18.616,,,,
11438,06/30/21 07:00:00 AM,18.616,,,,
11439,06/30/21 08:00:00 AM,18.616,,,,
11440,06/30/21 09:00:00 AM,18.711,,,,
11441,06/30/21 10:00:00 AM,18.711,,,,
11442,06/30/21 11:00:00 AM,18.806,,,,
11443,06/30/21 12:00:00 PM,18.806,,,,
11444,06/30/21 01:00:00 PM,18.901,,,,
11445,06/30/21 02:00:00 PM,18.996,,,,
11446,06/30/21 03:00:00 PM,19.092,,,,
11447,06/30/21 04:00:00 PM,19.092,,,,
11448,06/30/21 05:00:00 PM,19.187,,,,
11449,06/30/21 06:00:00 PM,19.187,,,,
11450,06/30/21 07:00:00 PM,19.187,,,,
11451,06/30/21 08:00:00 PM,19.187,,,,
11452,06/30/21 09:00:00 PM,19.187,,,,
11453,06/30/21 10:00:00 PM,19.187,,,,
11454,06/30/21 11:00:00 PM,19.092,,,,
11455,07/01/21 12:00:00 AM,19.187,,,,
11456,07/01/21 01:00:00 AM,19.187,,,,
11457,07/01/21 02:00:00 AM,19.092,,,,
11458,07/01/21 03:00:00 AM,19.092,,,,
11459,07/01/21 04:00:00 AM,19.092,,,,
11460,07/01/21 05:00:00 AM,19.092,,,,
11461,07/01/21 06:00:00 AM,19.092,,,,
11462,07/01/21 07:00:00 AM,19.092,,,,
11463,07/01/21 08:00:00 AM,19.092,,,,
11464,07/01/21 09:00:00 AM,19.092,,,,
11465,07/01/21 10:00:00 AM,19.092,,,,
11466,07/01/21 11:00:00 AM,19.187,,,,
11467,07/01/21 12:00:00 PM,19.187,,,,
11468,07/01/21 01:00:00 PM,19.187,,,,
11469,07/01/21 02:00:00 PM,19.187,,,,
11470,07/01/21 03:00:00 PM,19.187,,,,
11471,07/01/21 04:00:00 PM,19.187,,,,
11472,07/01/21 05:00:00 PM,19.282,,,,
11473,07/01/21 06:00:00 PM,19.282,,,,
11474,07/01/21 07:00:00 PM,19.187,,,,
11475,07/01/21 08:00:00 PM,19.187,,,,
11476,07/01/21 09:00:00 PM,19.187,,,,
11477,07/01/21 10:00:00 PM,19.187,,,,
11478,07/01/21 11:00:00 PM,19.092,,,,
11479,07/02/21 12:00:00 AM,19.092,,,,
11480,07/02/21 01:00:00 AM,19.092,,,,
11481,07/02/21 02:00:00 AM,19.092,,,,
11482,07/02/21 03:00:00 AM,18.996,,,,
11483,07/02/21 04:00:00 AM,18.996,,,,
11484,07/02/21 05:00:00 AM,18.901,,,,
11485,07/02/21 06:00:00 AM,18.901,,,,
11486,07/02/21 07:00:00 AM,18.806,,,,
11487,07/02/21 08:00:00 AM,18.806,,,,
11488,07/02/21 09:00:00 AM,18.711,,,,
11489,07/02/21 10:00:00 AM,18.711,,,,
11490,07/02/21 11:00:00 AM,18.806,,,,
11491,07/02/21 12:00:00 PM,18.806,,,,
11492,07/02/21 01:00:00 PM,18.901,,,,
11493,07/02/21 02:00:00 PM,18.901,,,,
11494,07/02/21 03:00:00 PM,18.901,,,,
11495,07/02/21 04:00:00 PM,18.996,,,,
11496,07/02/21 05:00:00 PM,18.996,,,,
11497,07/02/21 06:00:00 PM,18.996,,,,
11498,07/02/21 07:00:00 PM,18.996,,,,
11499,07/02/21 08:00:00 PM,18.996,,,,
11500,07/02/21 09:00:00 PM,18.901,,,,
11501,07/02/21 10:00:00 PM,18.901,,,,
11502,07/02/21 11:00:00 PM,18.806,,,,
11503,07/03/21 12:00:00 AM,18.806,,,,
11504,07/03/21 01:00:00 AM,18.806,,,,
11505,07/03/21 02:00:00 AM,18.806,,,,
11506,07/03/21 03:00:00 AM,18.711,,,,
11507,07/03/21 04:00:00 AM,18.711,,,,
11508,07/03/21 05:00:00 AM,18.711,,,,
11509,07/03/21 06:00:00 AM,18.711,,,,
11510,07/03/21 07:00:00 AM,18.711,,,,
11511,07/03/21 08:00:00 AM,18.711,,,,
11512,07/03/21 09:00:00 AM,18.711,,,,
11513,07/03/21 10:00:00 AM,18.711,,,,
11514,07/03/21 11:00:00 AM,18.711,,,,
11515,07/03/21 12:00:00 PM,18.806,,,,
11516,07/03/21 01:00:00 PM,18.901,,,,
11517,07/03/21 02:00:00 PM,18.996,,,,
11518,07/03/21 03:00:00 PM,19.092,,,,
11519,07/03/21 04:00:00 PM,19.092,,,,
11520,07/03/21 05:00:00 PM,19.092,,,,
11521,07/03/21 06:00:00 PM,19.092,,,,
11522,07/03/21 07:00:00 PM,19.092,,,,
11523,07/03/21 08:00:00 PM,19.092,,,,
11524,07/03/21 09:00:00 PM,19.092,,,,
11525,07/03/21 10:00:00 PM,19.092,,,,
11526,07/03/21 11:00:00 PM,19.092,,,,
11527,07/04/21 12:00:00 AM,18.996,,,,
11528,07/04/21 01:00:00 AM,18.996,,,,
11529,07/04/21 02:00:00 AM,18.996,,,,
11530,07/04/21 03:00:00 AM,18.996,,,,
11531,07/04/21 04:00:00 AM,18.996,,,,
11532,07/04/21 05:00:00 AM,18.901,,,,
11533,07/04/21 06:00:00 AM,18.901,,,,
11534,07/04/21 07:00:00 AM,18.901,,,,
11535,07/04/21 08:00:00 AM,18.901,,,,
11536,07/04/21 09:00:00 AM,18.901,,,,
11537,07/04/21 10:00:00 AM,18.901,,,,
11538,07/04/21 11:00:00 AM,18.996,,,,
11539,07/04/21 12:00:00 PM,19.092,,,,
11540,07/04/21 01:00:00 PM,19.092,,,,
11541,07/04/21 02:00:00 PM,19.187,,,,
11542,07/04/21 03:00:00 PM,19.282,,,,
11543,07/04/21 04:00:00 PM,19.282,,,,
11544,07/04/21 05:00:00 PM,19.282,,,,
11545,07/04/21 06:00:00 PM,19.282,,,,
11546,07/04/21 07:00:00 PM,19.282,,,,
11547,07/04/21 08:00:00 PM,19.282,,,,
11548,07/04/21 09:00:00 PM,19.187,,,,
11549,07/04/21 10:00:00 PM,19.187,,,,
11550,07/04/21 11:00:00 PM,19.187,,,,
11551,07/05/21 12:00:00 AM,19.187,,,,
11552,07/05/21 01:00:00 AM,19.092,,,,
11553,07/05/21 02:00:00 AM,19.092,,,,
11554,07/05/21 03:00:00 AM,19.092,,,,
11555,07/05/21 04:00:00 AM,19.092,,,,
11556,07/05/21 05:00:00 AM,18.996,,,,
11557,07/05/21 06:00:00 AM,18.996,,,,
11558,07/05/21 07:00:00 AM,18.996,,,,
11559,07/05/21 08:00:00 AM,18.996,,,,
11560,07/05/21 09:00:00 AM,18.996,,,,
11561,07/05/21 10:00:00 AM,18.996,,,,
11562,07/05/21 11:00:00 AM,19.092,,,,
11563,07/05/21 12:00:00 PM,19.187,,,,
11564,07/05/21 01:00:00 PM,19.282,,,,
11565,07/05/21 02:00:00 PM,19.282,,,,
11566,07/05/21 03:00:00 PM,19.377,,,,
11567,07/05/21 04:00:00 PM,19.377,,,,
11568,07/05/21 05:00:00 PM,19.377,,,,
11569,07/05/21 06:00:00 PM,19.377,,,,
11570,07/05/21 07:00:00 PM,19.377,,,,
11571,07/05/21 08:00:00 PM,19.377,,,,
11572,07/05/21 09:00:00 PM,19.377,,,,
11573,07/05/21 10:00:00 PM,19.282,,,,
11574,07/05/21 11:00:00 PM,19.282,,,,
11575,07/06/21 12:00:00 AM,19.282,,,,
11576,07/06/21 01:00:00 AM,19.282,,,,
11577,07/06/21 02:00:00 AM,19.187,,,,
11578,07/06/21 03:00:00 AM,19.187,,,,
11579,07/06/21 04:00:00 AM,19.187,,,,
11580,07/06/21 05:00:00 AM,19.092,,,,
11581,07/06/21 06:00:00 AM,18.806,,,,
11582,07/06/21 07:00:00 AM,18.616,,,,
11583,07/06/21 08:00:00 AM,18.521,,,,
11584,07/06/21 09:00:00 AM,18.521,,,,
11585,07/06/21 10:00:00 AM,18.521,,,,
11586,07/06/21 11:00:00 AM,18.521,,,,
11587,07/06/21 12:00:00 PM,18.616,,,,
11588,07/06/21 01:00:00 PM,18.616,,,,
11589,07/06/21 02:00:00 PM,18.711,,,,
11590,07/06/21 03:00:00 PM,18.806,,,,
11591,07/06/21 04:00:00 PM,18.806,,,,
11592,07/06/21 05:00:00 PM,18.806,,,,
11593,07/06/21 06:00:00 PM,18.806,,,,
11594,07/06/21 07:00:00 PM,18.806,,,,
11595,07/06/21 08:00:00 PM,18.806,,,,
11596,07/06/21 09:00:00 PM,18.806,,,,
11597,07/06/21 10:00:00 PM,18.806,,,,
11598,07/06/21 11:00:00 PM,18.806,,,,
11599,07/07/21 12:00:00 AM,18.711,,,,
11600,07/07/21 01:00:00 AM,18.711,,,,
11601,07/07/21 02:00:00 AM,18.711,,,,
11602,07/07/21 03:00:00 AM,18.711,,,,
11603,07/07/21 04:00:00 AM,18.711,,,,
11604,07/07/21 05:00:00 AM,18.616,,,,
11605,07/07/21 06:00:00 AM,18.616,,,,
11606,07/07/21 07:00:00 AM,18.616,,,,
11607,07/07/21 08:00:00 AM,18.616,,,,
11608,07/07/21 09:00:00 AM,18.616,,,,
11609,07/07/21 10:00:00 AM,18.711,,,,
11610,07/07/21 11:00:00 AM,18.711,,,,
11611,07/07/21 12:00:00 PM,18.806,,,,
11612,07/07/21 01:00:00 PM,18.996,,,,
11613,07/07/21 02:00:00 PM,18.901,,,,
11614,07/07/21 03:00:00 PM,18.996,,,,
11615,07/07/21 04:00:00 PM,19.092,,,,
11616,07/07/21 05:00:00 PM,19.092,,,,
11617,07/07/21 06:00:00 PM,19.092,,,,
11618,07/07/21 07:00:00 PM,19.092,,,,
11619,07/07/21 08:00:00 PM,19.092,,,,
11620,07/07/21 09:00:00 PM,18.996,,,,
11621,07/07/21 10:00:00 PM,18.996,,,,
11622,07/07/21 11:00:00 PM,18.996,,,,
11623,07/08/21 12:00:00 AM,18.996,,,,
11624,07/08/21 01:00:00 AM,18.996,,,,
11625,07/08/21 02:00:00 AM,18.901,,,,
11626,07/08/21 03:00:00 AM,18.901,,,,
11627,07/08/21 04:00:00 AM,18.901,,,,
11628,07/08/21 05:00:00 AM,18.901,,,,
11629,07/08/21 06:00:00 AM,18.806,,,,
11630,07/08/21 07:00:00 AM,18.711,,,,
11631,07/08/21 08:00:00 AM,18.711,,,,
11632,07/08/21 09:00:00 AM,18.616,,,,
11633,07/08/21 10:00:00 AM,18.616,,,,
11634,07/08/21 11:00:00 AM,18.711,,,,
11635,07/08/21 12:00:00 PM,18.711,,,,
11636,07/08/21 01:00:00 PM,18.806,,,,
11637,07/08/21 02:00:00 PM,18.901,,,,
11638,07/08/21 03:00:00 PM,18.901,,,,
11639,07/08/21 04:00:00 PM,18.996,,,,
11640,07/08/21 05:00:00 PM,18.996,,,,
11641,07/08/21 06:00:00 PM,18.996,,,,
11642,07/08/21 07:00:00 PM,18.996,,,,
11643,07/08/21 08:00:00 PM,18.996,,,,
11644,07/08/21 09:00:00 PM,18.996,,,,
11645,07/08/21 10:00:00 PM,18.901,,,,
11646,07/08/21 11:00:00 PM,18.901,,,,
11647,07/09/21 12:00:00 AM,18.901,,,,
11648,07/09/21 01:00:00 AM,18.901,,,,
11649,07/09/21 02:00:00 AM,18.901,,,,
11650,07/09/21 03:00:00 AM,18.806,,,,
11651,07/09/21 04:00:00 AM,18.616,,,,
11652,07/09/21 05:00:00 AM,18.331,,,,
11653,07/09/21 06:00:00 AM,18.045,,,,
11654,07/09/21 07:00:00 AM,17.950,,,,
11655,07/09/21 08:00:00 AM,17.760,,,,
11656,07/09/21 09:00:00 AM,17.760,,,,
11657,07/09/21 10:00:00 AM,17.760,,,,
11658,07/09/21 11:00:00 AM,17.760,,,,
11659,07/09/21 12:00:00 PM,17.855,,,,
11660,07/09/21 01:00:00 PM,17.950,,,,
11661,07/09/21 02:00:00 PM,18.045,,,,
11662,07/09/21 03:00:00 PM,18.045,,,,
11663,07/09/21 04:00:00 PM,18.140,,,,
11664,07/09/21 05:00:00 PM,18.140,,,,
11665,07/09/21 06:00:00 PM,18.140,,,,
11666,07/09/21 07:00:00 PM,18.140,,,,
11667,07/09/21 08:00:00 PM,18.140,,,,
11668,07/09/21 09:00:00 PM,18.140,,,,
11669,07/09/21 10:00:00 PM,18.140,,,,
11670,07/09/21 11:00:00 PM,18.140,,,,
11671,07/10/21 12:00:00 AM,18.140,,,,
11672,07/10/21 01:00:00 AM,18.140,,,,
11673,07/10/21 02:00:00 AM,18.140,,,,
11674,07/10/21 03:00:00 AM,18.140,,,,
11675,07/10/21 04:00:00 AM,18.140,,,,
11676,07/10/21 05:00:00 AM,18.140,,,,
11677,07/10/21 06:00:00 AM,18.140,,,,
11678,07/10/21 07:00:00 AM,18.140,,,,
11679,07/10/21 08:00:00 AM,18.045,,,,
11680,07/10/21 09:00:00 AM,18.045,,,,
11681,07/10/21 10:00:00 AM,18.045,,,,
11682,07/10/21 11:00:00 AM,18.045,,,,
11683,07/10/21 12:00:00 PM,18.140,,,,
11684,07/10/21 01:00:00 PM,18.236,,,,
11685,07/10/21 02:00:00 PM,18.236,,,,
11686,07/10/21 03:00:00 PM,18.331,,,,
11687,07/10/21 04:00:00 PM,18.331,,,,
11688,07/10/21 05:00:00 PM,18.426,,,,
11689,07/10/21 06:00:00 PM,18.426,,,,
11690,07/10/21 07:00:00 PM,18.426,,,,
11691,07/10/21 08:00:00 PM,18.426,,,,
11692,07/10/21 09:00:00 PM,18.426,,,,
11693,07/10/21 10:00:00 PM,18.331,,,,
11694,07/10/21 11:00:00 PM,18.331,,,,
11695,07/11/21 12:00:00 AM,18.331,,,,
11696,07/11/21 01:00:00 AM,18.331,,,,
11697,07/11/21 02:00:00 AM,18.331,,,,
11698,07/11/21 03:00:00 AM,18.331,,,,
11699,07/11/21 04:00:00 AM,18.331,,,,
11700,07/11/21 05:00:00 AM,18.331,,,,
11701,07/11/21 06:00:00 AM,18.140,,,,
11702,07/11/21 07:00:00 AM,18.045,,,,
11703,07/11/21 08:00:00 AM,17.950,,,,
11704,07/11/21 09:00:00 AM,17.950,,,,
11705,07/11/21 10:00:00 AM,17.950,,,,
11706,07/11/21 11:00:00 AM,17.950,,,,
11707,07/11/21 12:00:00 PM,18.045,,,,
11708,07/11/21 01:00:00 PM,18.140,,,,
11709,07/11/21 02:00:00 PM,18.140,,,,
11710,07/11/21 03:00:00 PM,18.236,,,,
11711,07/11/21 04:00:00 PM,18.236,,,,
11712,07/11/21 05:00:00 PM,18.236,,,,
11713,07/11/21 06:00:00 PM,18.331,,,,
11714,07/11/21 07:00:00 PM,18.331,,,,
11715,07/11/21 08:00:00 PM,18.236,,,,
11716,07/11/21 09:00:00 PM,18.236,,,,
11717,07/11/21 10:00:00 PM,18.236,,,,
11718,07/11/21 11:00:00 PM,18.236,,,,
11719,07/12/21 12:00:00 AM,18.236,,,,
11720,07/12/21 01:00:00 AM,18.236,,,,
11721,07/12/21 02:00:00 AM,18.236,,,,
