"Plot Title: WILSPU"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20133751, SEN S/N: 20133751, LBL: Temp)","RH, % (LGR S/N: 20133751, SEN S/N: 20133751, LBL: RH)"
1851,08/15/22 01:00:00,10.492,90.818
1852,08/15/22 01:30:00,10.687,87.186
1853,08/15/22 02:00:00,10.026,93.422
1854,08/15/22 02:30:00,10.883,76.076
1855,08/15/22 03:00:00,10.516,76.855
1856,08/15/22 03:30:00,9.731,85.082
1857,08/15/22 04:00:00,10.492,77.812
1858,08/15/22 04:30:00,10.124,85.916
1859,08/15/22 05:00:00,10.590,78.408
1860,08/15/22 05:30:00,10.369,85.577
1861,08/15/22 06:00:00,10.026,88.101
1862,08/15/22 06:30:00,10.590,87.714
1863,08/15/22 07:00:00,9.854,92.534
1864,08/15/22 07:30:00,14.984,69.425
1865,08/15/22 08:00:00,17.106,62.439
1866,08/15/22 08:30:00,18.794,60.345
1867,08/15/22 09:00:00,20.317,55.110
1868,08/15/22 09:30:00,22.058,53.622
1869,08/15/22 10:00:00,23.088,48.656
1870,08/15/22 10:30:00,24.484,45.240
1871,08/15/22 11:00:00,24.798,39.674
1872,08/15/22 11:30:00,26.671,33.477
1873,08/15/22 12:00:00,27.210,35.037
1874,08/15/22 12:30:00,28.196,33.075
1875,08/15/22 13:00:00,28.941,29.330
1876,08/15/22 13:30:00,28.270,35.238
1877,08/15/22 14:00:00,28.394,37.193
1878,08/15/22 14:30:00,27.677,40.674
1879,08/15/22 15:00:00,27.358,42.908
1880,08/15/22 15:30:00,26.744,42.969
1881,08/15/22 16:00:00,26.012,44.255
1882,08/15/22 16:30:00,25.550,44.136
1883,08/15/22 17:00:00,24.171,47.901
1884,08/15/22 17:30:00,23.497,48.326
1885,08/15/22 18:00:00,23.497,47.305
1886,08/15/22 18:30:00,23.641,47.387
1887,08/15/22 19:00:00,22.561,49.603
1888,08/15/22 19:30:00,21.175,52.842
1889,08/15/22 20:00:00,18.961,58.887
1890,08/15/22 20:30:00,17.510,63.430
1891,08/15/22 21:00:00,16.796,66.409
1892,08/15/22 21:30:00,15.891,71.984
1893,08/15/22 22:00:00,14.721,78.714
1894,08/15/22 22:30:00,12.992,85.796
1895,08/15/22 23:00:00,12.678,88.776
1896,08/15/22 23:30:00,11.856,92.999
1897,08/16/22 00:00:00,11.419,94.501
1898,08/16/22 00:30:00,11.029,95.922
1899,08/16/22 01:00:00,11.005,95.586
1900,08/16/22 01:30:00,11.175,96.719
1901,08/16/22 02:00:00,10.663,96.202
1902,08/16/22 02:30:00,10.149,97.144
1903,08/16/22 03:00:00,9.854,96.060
1904,08/16/22 03:30:00,10.296,97.709
1905,08/16/22 04:00:00,10.247,96.267
1906,08/16/22 04:30:00,9.903,97.277
1907,08/16/22 05:00:00,11.175,98.676
1908,08/16/22 05:30:00,10.369,96.400
1909,08/16/22 06:00:00,10.001,97.304
1910,08/16/22 06:30:00,9.928,97.883
1911,08/16/22 07:00:00,10.443,98.523
1912,08/16/22 07:30:00,15.342,75.175
1913,08/16/22 08:00:00,17.986,65.795
1914,08/16/22 08:30:00,19.222,63.122
1915,08/16/22 09:00:00,21.008,60.305
1916,08/16/22 09:30:00,22.896,50.913
1917,08/16/22 10:00:00,23.617,46.422
1918,08/16/22 10:30:00,24.315,48.782
1919,08/16/22 11:00:00,25.477,44.517
1920,08/16/22 11:30:00,26.867,40.092
1921,08/16/22 12:00:00,28.245,37.546
1922,08/16/22 12:30:00,29.090,35.854
1923,08/16/22 13:00:00,29.140,36.463
1924,08/16/22 13:30:00,29.765,35.110
1925,08/16/22 14:00:00,29.389,36.286
1926,08/16/22 14:30:00,29.414,36.758
1927,08/16/22 15:00:00,29.740,37.193
1928,08/16/22 15:30:00,28.642,40.413
1929,08/16/22 16:00:00,28.270,43.143
1930,08/16/22 16:30:00,26.842,44.352
1931,08/16/22 17:00:00,25.574,47.243
1932,08/16/22 17:30:00,24.895,48.953
1933,08/16/22 18:00:00,24.605,49.935
1934,08/16/22 18:30:00,24.823,49.613
1935,08/16/22 19:00:00,23.809,51.099
1936,08/16/22 19:30:00,22.154,54.633
1937,08/16/22 20:00:00,19.936,59.922
1938,08/16/22 20:30:00,17.653,67.208
1939,08/16/22 21:00:00,15.867,73.094
1940,08/16/22 21:30:00,15.390,75.608
1941,08/16/22 22:00:00,15.270,71.549
1942,08/16/22 22:30:00,14.529,74.615
1943,08/16/22 23:00:00,14.361,67.923
1944,08/16/22 23:30:00,15.772,51.901
1945,08/17/22 00:00:00,14.888,56.048
1946,08/17/22 00:30:00,15.557,69.706
1947,08/17/22 01:00:00,15.318,57.202
1948,08/17/22 01:30:00,13.233,69.213
1949,08/17/22 02:00:00,13.810,59.038
1950,08/17/22 02:30:00,13.906,53.260
1951,08/17/22 03:00:00,12.847,67.069
1952,08/17/22 03:30:00,11.904,85.993
1953,08/17/22 04:00:00,12.775,74.346
1954,08/17/22 04:30:00,14.577,66.569
1955,08/17/22 05:00:00,15.796,61.119
1956,08/17/22 05:30:00,18.937,49.567
1957,08/17/22 06:00:00,20.674,43.888
1958,08/17/22 06:30:00,21.676,41.326
1959,08/17/22 07:00:00,21.891,39.888
1960,08/17/22 07:30:00,24.098,33.711
1961,08/17/22 08:00:00,25.647,30.083
1962,08/17/22 08:30:00,27.087,27.953
1963,08/17/22 09:00:00,28.369,26.920
1964,08/17/22 09:30:00,29.365,27.408
1965,08/17/22 10:00:00,30.646,25.184
1966,08/17/22 10:30:00,31.740,24.180
1967,08/17/22 11:00:00,33.105,23.010
1968,08/17/22 11:30:00,33.001,23.389
1969,08/17/22 12:00:00,33.966,22.149
1970,08/17/22 12:30:00,34.598,21.340
1971,08/17/22 13:00:00,35.049,21.509
1972,08/17/22 13:30:00,35.529,20.793
1973,08/17/22 14:00:00,35.662,20.053
1974,08/17/22 14:30:00,36.389,19.845
1975,08/17/22 15:00:00,36.417,19.275
1976,08/17/22 15:30:00,36.119,19.294
1977,08/17/22 16:00:00,35.743,19.523
1978,08/17/22 16:30:00,35.208,20.489
1979,08/17/22 17:00:00,33.730,21.958
1980,08/17/22 17:30:00,33.235,23.756
1981,08/17/22 18:00:00,32.227,24.248
1982,08/17/22 18:30:00,32.433,25.101
1983,08/17/22 19:00:00,29.565,43.224
1984,08/17/22 19:30:00,27.456,48.478
1985,08/17/22 20:00:00,25.574,53.300
1986,08/17/22 20:30:00,24.944,49.629
1987,08/17/22 21:00:00,26.158,35.940
1988,08/17/22 21:30:00,27.505,33.216
1989,08/17/22 22:00:00,27.087,34.892
1990,08/17/22 22:30:00,26.793,32.545
1991,08/17/22 23:00:00,27.038,28.632
1992,08/17/22 23:30:00,25.987,31.531
1993,08/18/22 00:00:00,24.992,33.961
1994,08/18/22 00:30:00,24.460,35.610
1995,08/18/22 01:00:00,25.914,30.342
1996,08/18/22 01:30:00,26.378,28.580
1997,08/18/22 02:00:00,26.329,28.338
1998,08/18/22 02:30:00,25.647,33.652
1999,08/18/22 03:00:00,23.545,36.977
2000,08/18/22 03:30:00,24.291,33.696
2001,08/18/22 04:00:00,24.484,33.011
2002,08/18/22 04:30:00,23.424,35.377
2003,08/18/22 05:00:00,23.352,35.039
2004,08/18/22 05:30:00,22.274,38.131
2005,08/18/22 06:00:00,22.609,38.526
2006,08/18/22 06:30:00,22.561,38.521
2007,08/18/22 07:00:00,22.130,41.085
2008,08/18/22 07:30:00,22.753,39.850
2009,08/18/22 08:00:00,23.930,35.758
2010,08/18/22 08:30:00,25.355,35.263
2011,08/18/22 09:00:00,25.501,33.572
2012,08/18/22 09:30:00,27.554,30.308
2013,08/18/22 10:00:00,27.604,39.839
2014,08/18/22 10:30:00,29.065,32.237
2015,08/18/22 11:00:00,30.545,27.255
2016,08/18/22 11:30:00,30.444,28.902
2017,08/18/22 12:00:00,31.791,27.488
2018,08/18/22 12:30:00,31.103,32.006
2019,08/18/22 13:00:00,31.103,30.397
2020,08/18/22 13:30:00,30.520,32.671
2021,08/18/22 14:00:00,30.192,32.506
2022,08/18/22 14:30:00,29.790,27.509
2023,08/18/22 15:00:00,29.515,26.385
2024,08/18/22 15:30:00,27.751,36.161
2025,08/18/22 16:00:00,27.333,37.521
2026,08/18/22 16:30:00,28.097,28.477
2027,08/18/22 17:00:00,27.481,31.659
2028,08/18/22 17:30:00,27.677,26.902
2029,08/18/22 18:00:00,27.530,28.261
2030,08/18/22 18:30:00,27.112,29.047
2031,08/18/22 19:00:00,26.695,29.898
2032,08/18/22 19:30:00,25.574,34.048
2033,08/18/22 20:00:00,24.315,35.397
2034,08/18/22 20:30:00,23.160,38.485
2035,08/18/22 21:00:00,22.226,41.192
2036,08/18/22 21:30:00,21.318,43.513
2037,08/18/22 22:00:00,20.936,43.244
2038,08/18/22 22:30:00,20.936,43.340
2039,08/18/22 23:00:00,21.437,44.202
2040,08/18/22 23:30:00,21.557,41.540
2041,08/19/22 00:00:00,21.294,43.028
2042,08/19/22 00:30:00,20.365,50.886
2043,08/19/22 01:00:00,19.508,50.050
2044,08/19/22 01:30:00,19.793,48.831
2045,08/19/22 02:00:00,19.365,48.460
2046,08/19/22 02:30:00,19.127,52.555
2047,08/19/22 03:00:00,18.747,56.201
2048,08/19/22 03:30:00,18.033,58.014
2049,08/19/22 04:00:00,17.843,60.463
2050,08/19/22 04:30:00,17.701,60.049
2051,08/19/22 05:00:00,19.127,54.567
2052,08/19/22 05:30:00,18.343,57.849
2053,08/19/22 06:00:00,18.033,59.982
2054,08/19/22 06:30:00,17.724,63.109
2055,08/19/22 07:00:00,18.485,61.920
2056,08/19/22 07:30:00,18.366,68.510
2057,08/19/22 08:00:00,18.580,70.272
2058,08/19/22 08:30:00,18.604,73.143
2059,08/19/22 09:00:00,19.056,70.594
2060,08/19/22 09:30:00,19.746,72.556
2061,08/19/22 10:00:00,20.126,70.240
2062,08/19/22 10:30:00,21.342,67.662
2063,08/19/22 11:00:00,21.652,69.199
2064,08/19/22 11:30:00,23.160,66.912
2065,08/19/22 12:00:00,24.823,61.190
2066,08/19/22 12:30:00,25.598,60.513
2067,08/19/22 13:00:00,24.532,64.134
2068,08/19/22 13:30:00,26.231,59.654
2069,08/19/22 14:00:00,27.382,56.080
2070,08/19/22 14:30:00,27.579,54.784
2071,08/19/22 15:00:00,27.136,55.320
2072,08/19/22 15:30:00,27.112,54.717
2073,08/19/22 16:00:00,26.329,58.115
2074,08/19/22 16:30:00,25.283,60.124
2075,08/19/22 17:00:00,23.857,64.928
2076,08/19/22 17:30:00,22.417,69.782
2077,08/19/22 18:00:00,21.819,72.519
2078,08/19/22 18:30:00,20.222,78.018
2079,08/19/22 19:00:00,18.652,84.005
2080,08/19/22 19:30:00,17.891,87.193
2081,08/19/22 20:00:00,17.510,88.723
2082,08/19/22 20:30:00,17.439,89.350
2083,08/19/22 21:00:00,17.225,89.913
2084,08/19/22 21:30:00,16.534,93.290
2085,08/19/22 22:00:00,16.225,94.283
2086,08/19/22 22:30:00,15.986,95.702
2087,08/19/22 23:00:00,15.724,96.124
2088,08/19/22 23:30:00,15.605,96.736
2089,08/20/22 00:00:00,15.390,96.730
2090,08/20/22 00:30:00,15.318,97.147
2091,08/20/22 01:00:00,15.247,97.256
2092,08/20/22 01:30:00,15.199,97.397
2093,08/20/22 02:00:00,15.199,97.397
2094,08/20/22 02:30:00,15.270,97.160
2095,08/20/22 03:00:00,15.318,95.733
2096,08/20/22 03:30:00,15.366,95.022
2097,08/20/22 04:00:00,15.342,93.847
2098,08/20/22 04:30:00,15.223,93.790
2099,08/20/22 05:00:00,15.103,94.849
2100,08/20/22 05:30:00,14.577,92.869
2101,08/20/22 06:00:00,13.690,91.364
2102,08/20/22 06:30:00,12.364,94.083
2103,08/20/22 07:00:00,12.992,92.904
2104,08/20/22 07:30:00,15.127,83.426
2105,08/20/22 08:00:00,14.721,94.309
2106,08/20/22 08:30:00,16.749,86.896
2107,08/20/22 09:00:00,16.201,89.929
2108,08/20/22 09:30:00,16.796,87.016
2109,08/20/22 10:00:00,17.605,83.438
2110,08/20/22 10:30:00,18.176,81.740
2111,08/20/22 11:00:00,20.365,72.879
2112,08/20/22 11:30:00,20.984,70.869
2113,08/20/22 12:00:00,21.533,68.319
2114,08/20/22 12:30:00,23.424,62.947
2115,08/20/22 13:00:00,25.162,56.256
2116,08/20/22 13:30:00,24.677,57.834
2117,08/20/22 14:00:00,25.623,53.938
2118,08/20/22 14:30:00,25.355,55.189
2119,08/20/22 15:00:00,25.113,56.686
2120,08/20/22 15:30:00,25.210,55.293
2121,08/20/22 16:00:00,24.677,56.434
2122,08/20/22 16:30:00,23.160,60.954
2123,08/20/22 17:00:00,22.011,63.197
2124,08/20/22 17:30:00,21.151,65.634
2125,08/20/22 18:00:00,20.031,69.167
2126,08/20/22 18:30:00,20.650,69.222
2127,08/20/22 19:00:00,18.675,74.679
2128,08/20/22 19:30:00,17.748,79.079
2129,08/20/22 20:00:00,15.963,84.679
2130,08/20/22 20:30:00,14.266,89.243
2131,08/20/22 21:00:00,13.425,92.314
2132,08/20/22 21:30:00,12.268,93.595
2133,08/20/22 22:00:00,12.122,95.502
2134,08/20/22 22:30:00,12.171,96.760
2135,08/20/22 23:00:00,12.243,95.484
2136,08/20/22 23:30:00,12.098,97.170
2137,08/21/22 00:00:00,13.064,98.039
2138,08/21/22 00:30:00,12.171,96.988
2139,08/21/22 01:00:00,12.582,98.260
2140,08/21/22 01:30:00,11.516,96.912
2141,08/21/22 02:00:00,11.029,98.010
2142,08/21/22 02:30:00,10.932,93.658
2143,08/21/22 03:00:00,11.175,93.721
2144,08/21/22 03:30:00,11.127,95.644
2145,08/21/22 04:00:00,11.710,94.833
2146,08/21/22 04:30:00,11.029,95.060
2147,08/21/22 05:00:00,11.029,95.922
2148,08/21/22 05:30:00,10.858,96.179
2149,08/21/22 06:00:00,10.590,94.689
2150,08/21/22 06:30:00,10.173,94.325
2151,08/21/22 07:00:00,10.173,95.491
2152,08/21/22 07:30:00,12.582,87.404
2153,08/21/22 08:00:00,15.390,76.030
2154,08/21/22 08:30:00,17.819,71.463
2155,08/21/22 09:00:00,19.793,61.110
2156,08/21/22 09:30:00,21.342,62.512
2157,08/21/22 10:00:00,23.136,52.457
2158,08/21/22 10:30:00,24.653,44.873
2159,08/21/22 11:00:00,25.501,41.128
2160,08/21/22 11:30:00,26.940,43.907
2161,08/21/22 12:00:00,28.617,42.327
2162,08/21/22 12:30:00,27.751,44.393
2163,08/21/22 13:00:00,29.040,35.715
2164,08/21/22 13:30:00,29.916,34.887
2165,08/21/22 14:00:00,29.991,34.996
2166,08/21/22 14:30:00,30.192,35.487
2167,08/21/22 15:00:00,28.295,39.382
2168,08/21/22 15:30:00,28.791,41.389
2169,08/21/22 16:00:00,26.720,48.063
2170,08/21/22 16:30:00,25.355,51.846
2171,08/21/22 17:00:00,24.436,52.511
2172,08/21/22 17:30:00,23.905,54.009
2173,08/21/22 18:00:00,22.968,56.678
2174,08/21/22 18:30:00,22.034,58.264
2175,08/21/22 19:00:00,20.460,60.126
2176,08/21/22 19:30:00,19.413,60.565
2177,08/21/22 20:00:00,18.533,60.061
2178,08/21/22 20:30:00,17.772,60.722
2179,08/21/22 21:00:00,16.844,64.325
2180,08/21/22 21:30:00,16.106,64.670
2181,08/21/22 22:00:00,14.529,70.777
2182,08/21/22 22:30:00,14.457,71.135
2183,08/21/22 23:00:00,14.697,70.751
2184,08/21/22 23:30:00,14.098,72.633
2185,08/22/22 00:00:00,14.026,73.101
2186,08/22/22 00:30:00,13.738,77.032
2187,08/22/22 01:00:00,14.361,60.081
2188,08/22/22 01:30:00,13.473,71.374
2189,08/22/22 02:00:00,14.242,56.886
2190,08/22/22 02:30:00,14.960,58.291
2191,08/22/22 03:00:00,15.438,65.201
2192,08/22/22 03:30:00,15.557,68.461
2193,08/22/22 04:00:00,14.074,71.547
2194,08/22/22 04:30:00,12.558,74.161
2195,08/22/22 05:00:00,12.389,74.604
2196,08/22/22 05:30:00,12.727,74.224
2197,08/22/22 06:00:00,12.389,74.856
2198,08/22/22 06:30:00,12.461,75.820
2199,08/22/22 07:00:00,12.389,75.944
2200,08/22/22 07:30:00,17.177,54.314
2201,08/22/22 08:00:00,17.391,56.151
2202,08/22/22 08:30:00,17.344,59.419
2203,08/22/22 09:00:00,20.579,52.665
2204,08/22/22 09:30:00,19.579,56.356
2205,08/22/22 10:00:00,22.465,49.717
2206,08/22/22 10:30:00,23.857,45.230
2207,08/22/22 11:00:00,23.713,44.664
2208,08/22/22 11:30:00,25.307,41.271
2209,08/22/22 12:00:00,25.428,41.579
2210,08/22/22 12:30:00,26.231,41.667
2211,08/22/22 13:00:00,26.965,41.091
2212,08/22/22 13:30:00,27.014,43.295
2213,08/22/22 14:00:00,26.134,46.764
2214,08/22/22 14:30:00,26.036,46.268
2215,08/22/22 15:00:00,25.744,45.521
2216,08/22/22 15:30:00,25.501,45.621
2217,08/22/22 16:00:00,25.598,44.531
2218,08/22/22 16:30:00,24.291,46.184
2219,08/22/22 17:00:00,23.472,47.270
2220,08/22/22 17:30:00,22.824,48.495
2221,08/22/22 18:00:00,22.321,48.970
2222,08/22/22 18:30:00,22.321,50.362
2223,08/22/22 19:00:00,21.127,52.867
2224,08/22/22 19:30:00,20.007,54.942
2225,08/22/22 20:00:00,18.152,58.579
2226,08/22/22 20:30:00,16.987,64.941
2227,08/22/22 21:00:00,16.320,72.182
2228,08/22/22 21:30:00,15.843,77.612
2229,08/22/22 22:00:00,15.414,81.215
2230,08/22/22 22:30:00,14.745,84.941
2231,08/22/22 23:00:00,13.690,91.311
2232,08/22/22 23:30:00,13.690,92.876
2233,08/23/22 00:00:00,13.353,93.386
2234,08/23/22 00:30:00,12.944,93.512
2235,08/23/22 01:00:00,13.112,84.644
2236,08/23/22 01:30:00,13.305,79.818
2237,08/23/22 02:00:00,12.389,81.938
2238,08/23/22 02:30:00,12.751,82.345
2239,08/23/22 03:00:00,12.896,82.514
2240,08/23/22 03:30:00,13.088,78.808
2241,08/23/22 04:00:00,14.194,70.082
2242,08/23/22 04:30:00,14.457,68.462
2243,08/23/22 05:00:00,14.553,71.497
2244,08/23/22 05:30:00,14.625,70.537
2245,08/23/22 06:00:00,14.194,68.153
2246,08/23/22 06:30:00,13.882,70.109
2247,08/23/22 07:00:00,13.401,71.758
2248,08/23/22 07:30:00,16.129,61.651
2249,08/23/22 08:00:00,17.415,61.085
2250,08/23/22 08:30:00,18.723,57.054
2251,08/23/22 09:00:00,19.103,59.729
2252,08/23/22 09:30:00,19.841,58.385
2253,08/23/22 10:00:00,21.533,53.485
2254,08/23/22 10:30:00,21.724,52.888
2255,08/23/22 11:00:00,23.280,49.761
2256,08/23/22 11:30:00,24.581,46.766
2257,08/23/22 12:00:00,25.598,45.050
2258,08/23/22 12:30:00,25.987,44.252
2259,08/23/22 13:00:00,26.549,42.620
2260,08/23/22 13:30:00,26.158,43.425
2261,08/23/22 14:00:00,26.965,42.405
2262,08/23/22 14:30:00,26.720,43.751
2263,08/23/22 15:00:00,26.500,44.962
2264,08/23/22 15:30:00,25.987,47.198
2265,08/23/22 16:00:00,25.550,48.011
2266,08/23/22 16:30:00,24.388,49.907
2267,08/23/22 17:00:00,23.713,50.294
2268,08/23/22 17:30:00,23.280,51.154
2269,08/23/22 18:00:00,22.705,53.213
2270,08/23/22 18:30:00,22.705,54.213
2271,08/23/22 19:00:00,21.724,56.152
2272,08/23/22 19:30:00,20.126,60.225
2273,08/23/22 20:00:00,18.438,65.608
2274,08/23/22 20:30:00,17.558,69.237
2275,08/23/22 21:00:00,16.987,66.737
2276,08/23/22 21:30:00,15.939,70.326
2277,08/23/22 22:00:00,15.796,73.877
2278,08/23/22 22:30:00,15.270,76.960
2279,08/23/22 23:00:00,14.409,79.368
2280,08/23/22 23:30:00,12.920,84.438
2281,08/24/22 00:00:00,13.185,83.636
2282,08/24/22 00:30:00,12.437,87.925
2283,08/24/22 01:00:00,12.389,90.253
2284,08/24/22 01:30:00,12.461,89.170
2285,08/24/22 02:00:00,11.953,93.205
2286,08/24/22 02:30:00,13.353,82.753
2287,08/24/22 03:00:00,15.390,72.715
2288,08/24/22 03:30:00,14.697,76.309
2289,08/24/22 04:00:00,15.390,68.981
2290,08/24/22 04:30:00,15.629,65.146
2291,08/24/22 05:00:00,15.867,61.101
2292,08/24/22 05:30:00,16.534,56.478
2293,08/24/22 06:00:00,16.796,53.000
2294,08/24/22 06:30:00,16.225,54.695
2295,08/24/22 07:00:00,15.724,57.476
2296,08/24/22 07:30:00,18.747,49.040
2297,08/24/22 08:00:00,21.413,44.937
2298,08/24/22 08:30:00,24.267,40.274
2299,08/24/22 09:00:00,25.307,39.234
2300,08/24/22 09:30:00,26.304,45.783
2301,08/24/22 10:00:00,28.642,33.723
2302,08/24/22 10:30:00,29.640,32.322
2303,08/24/22 11:00:00,30.419,28.453
2304,08/24/22 11:30:00,31.103,27.436
2305,08/24/22 12:00:00,31.052,26.740
2306,08/24/22 12:30:00,31.510,28.572
2307,08/24/22 13:00:00,31.281,30.137
2308,08/24/22 13:30:00,30.646,29.674
2309,08/24/22 14:00:00,30.167,29.566
2310,08/24/22 14:30:00,31.765,31.549
2311,08/24/22 15:00:00,30.596,35.424
2312,08/24/22 15:30:00,30.369,36.313
2313,08/24/22 16:00:00,27.284,42.637
2314,08/24/22 16:30:00,27.899,43.101
2315,08/24/22 17:00:00,27.382,44.937
2316,08/24/22 17:30:00,26.524,46.586
2317,08/24/22 18:00:00,25.987,48.002
2318,08/24/22 18:30:00,25.793,49.292
2319,08/24/22 19:00:00,24.823,51.489
2320,08/24/22 19:30:00,23.352,55.180
2321,08/24/22 20:00:00,21.557,59.752
2322,08/24/22 20:30:00,19.912,64.734
2323,08/24/22 21:00:00,18.461,65.345
2324,08/24/22 21:30:00,17.558,59.514
2325,08/24/22 22:00:00,16.796,61.552
2326,08/24/22 22:30:00,17.796,56.425
2327,08/24/22 23:00:00,16.987,61.374
2328,08/24/22 23:30:00,16.320,69.964
2329,08/25/22 00:00:00,16.868,69.893
2330,08/25/22 00:30:00,16.368,70.638
2331,08/25/22 01:00:00,15.247,72.545
2332,08/25/22 01:30:00,15.318,66.497
2333,08/25/22 02:00:00,14.768,72.195
2334,08/25/22 02:30:00,14.792,67.973
2335,08/25/22 03:00:00,15.461,63.320
2336,08/25/22 03:30:00,15.461,65.117
2337,08/25/22 04:00:00,16.010,65.125
2338,08/25/22 04:30:00,15.724,67.620
2339,08/25/22 05:00:00,15.819,66.675
2340,08/25/22 05:30:00,15.103,70.915
2341,08/25/22 06:00:00,14.481,73.786
2342,08/25/22 06:30:00,15.366,74.925
2343,08/25/22 07:00:00,16.844,69.570
2344,08/25/22 07:30:00,16.606,74.380
2345,08/25/22 08:00:00,19.222,65.121
2346,08/25/22 08:30:00,21.867,54.062
2347,08/25/22 09:00:00,24.315,47.535
2348,08/25/22 09:30:00,25.647,47.316
2349,08/25/22 10:00:00,26.842,43.895
2350,08/25/22 10:30:00,27.186,44.392
2351,08/25/22 11:00:00,28.468,41.453
2352,08/25/22 11:30:00,29.190,38.142
2353,08/25/22 12:00:00,29.941,34.349
2354,08/25/22 12:30:00,31.001,30.594
2355,08/25/22 13:00:00,30.596,31.586
2356,08/25/22 13:30:00,30.748,31.258
2357,08/25/22 14:00:00,30.596,34.308
2358,08/25/22 14:30:00,30.419,34.528
2359,08/25/22 15:00:00,30.016,37.891
2360,08/25/22 15:30:00,28.617,40.940
2361,08/25/22 16:00:00,27.924,44.217
2362,08/25/22 16:30:00,27.038,47.522
2363,08/25/22 17:00:00,26.061,49.295
2364,08/25/22 17:30:00,25.113,51.274
2365,08/25/22 18:00:00,24.726,49.537
2366,08/25/22 18:30:00,24.412,50.228
2367,08/25/22 19:00:00,23.400,52.682
2368,08/25/22 19:30:00,21.628,58.263
2369,08/25/22 20:00:00,20.174,62.409
2370,08/25/22 20:30:00,19.318,66.916
2371,08/25/22 21:00:00,18.390,70.760
2372,08/25/22 21:30:00,17.510,74.533
2373,08/25/22 22:00:00,16.844,77.766
2374,08/25/22 22:30:00,16.654,75.837
2375,08/25/22 23:00:00,16.749,56.541
2376,08/25/22 23:30:00,16.463,45.448
2377,08/26/22 00:00:00,16.344,45.969
2378,08/26/22 00:30:00,16.582,41.880
2379,08/26/22 01:00:00,16.225,45.167
2380,08/26/22 01:30:00,15.605,58.903
2381,08/26/22 02:00:00,14.840,56.947
2382,08/26/22 02:30:00,14.457,57.641
2383,08/26/22 03:00:00,12.968,64.652
2384,08/26/22 03:30:00,12.195,70.075
2385,08/26/22 04:00:00,12.001,73.741
2386,08/26/22 04:30:00,13.185,71.546
2387,08/26/22 05:00:00,13.834,70.415
2388,08/26/22 05:30:00,13.618,71.345
2389,08/26/22 06:00:00,13.040,76.719
2390,08/26/22 06:30:00,12.534,82.567
2391,08/26/22 07:00:00,12.340,84.760
2392,08/26/22 07:30:00,14.122,74.899
2393,08/26/22 08:00:00,16.225,66.542
2394,08/26/22 08:30:00,18.509,59.423
2395,08/26/22 09:00:00,19.436,54.148
2396,08/26/22 09:30:00,20.936,46.157
2397,08/26/22 10:00:00,22.369,37.189
2398,08/26/22 10:30:00,21.939,44.615
2399,08/26/22 11:00:00,23.184,41.981
2400,08/26/22 11:30:00,23.184,42.727
2401,08/26/22 12:00:00,23.280,45.579
2402,08/26/22 12:30:00,23.881,45.748
2403,08/26/22 13:00:00,24.026,45.282
2404,08/26/22 13:30:00,22.633,54.453
2405,08/26/22 14:00:00,22.178,57.825
2406,08/26/22 14:30:00,22.489,58.519
2407,08/26/22 15:00:00,19.365,67.633
2408,08/26/22 15:30:00,18.937,69.112
2409,08/26/22 16:00:00,17.962,71.721
2410,08/26/22 16:30:00,16.654,76.374
2411,08/26/22 17:00:00,15.557,80.557
2412,08/26/22 17:30:00,14.649,85.216
2413,08/26/22 18:00:00,14.314,89.704
2414,08/26/22 18:30:00,13.642,93.045
2415,08/26/22 19:00:00,13.209,94.766
2416,08/26/22 19:30:00,13.064,95.190
2417,08/26/22 20:00:00,12.920,96.122
2418,08/26/22 20:30:00,12.751,96.586
2419,08/26/22 21:00:00,12.654,97.068
2420,08/26/22 21:30:00,12.534,97.339
2421,08/26/22 22:00:00,12.461,97.420
2422,08/26/22 22:30:00,12.461,97.471
2423,08/26/22 23:00:00,12.316,97.482
2424,08/26/22 23:30:00,12.050,97.611
2425,08/27/22 00:00:00,11.880,97.767
2426,08/27/22 00:30:00,11.200,97.581
2427,08/27/22 01:00:00,10.638,97.978
2428,08/27/22 01:30:00,10.541,98.351
2429,08/27/22 02:00:00,10.124,97.737
2430,08/27/22 02:30:00,9.756,98.308
2431,08/27/22 03:00:00,9.015,97.731
2432,08/27/22 03:30:00,8.742,97.953
2433,08/27/22 04:00:00,8.270,97.228
2434,08/27/22 04:30:00,8.344,97.645
2435,08/27/22 05:00:00,7.770,96.471
2436,08/27/22 05:30:00,8.070,96.826
2437,08/27/22 06:00:00,7.920,97.182
2438,08/27/22 06:30:00,7.393,97.778
2439,08/27/22 07:00:00,7.419,98.056
2440,08/27/22 07:30:00,7.519,96.179
2441,08/27/22 08:00:00,7.820,95.362
2442,08/27/22 08:30:00,8.817,94.473
2443,08/27/22 09:00:00,10.296,81.550
2444,08/27/22 09:30:00,9.089,89.095
2445,08/27/22 10:00:00,11.321,77.714
2446,08/27/22 10:30:00,11.467,78.048
2447,08/27/22 11:00:00,13.112,71.532
2448,08/27/22 11:30:00,11.637,76.233
2449,08/27/22 12:00:00,12.678,72.976
2450,08/27/22 12:30:00,12.098,73.985
2451,08/27/22 13:00:00,14.098,64.234
2452,08/27/22 13:30:00,14.242,64.025
2453,08/27/22 14:00:00,16.177,57.092
2454,08/27/22 14:30:00,16.129,59.527
